Date,Open,High,Low,Close,Volume,Adj Close
2014-12-23,3115.00,3155.50,3103.70,3140.10,7600,3034.02
2014-12-22,3063.30,3136.05,3061.80,3115.60,12300,3010.35
2014-12-19,3090.00,3147.10,3041.30,3063.30,28400,2959.82
2014-12-18,3090.00,3110.00,3028.25,3067.05,51300,2963.44
2014-12-17,3128.00,3200.00,3046.15,3061.90,15500,2958.46
2014-12-16,3140.00,3150.85,3121.15,3134.00,7500,3028.13
2014-12-15,3105.00,3212.00,3051.40,3146.20,9000,3039.92
2014-12-12,3101.10,3166.00,3101.10,3128.65,14300,3022.96
2014-12-11,3165.50,3172.40,3101.00,3119.90,9500,3014.51
2014-12-10,3110.30,3190.00,3110.30,3171.20,8500,3064.07
2014-12-09,3155.00,3198.55,3123.90,3135.65,9400,3029.72
2014-12-08,3166.00,3186.20,3142.80,3159.20,9200,3052.48
2014-12-05,3223.05,3223.05,3176.70,3185.60,9800,3077.99
2014-12-04,3199.95,3228.00,3174.50,3217.00,13600,3108.33
2014-12-03,3232.20,3258.00,3173.55,3193.65,18600,3085.76
2014-12-02,3250.00,3257.00,3200.00,3220.25,17800,3111.47
2014-12-01,3150.00,3271.80,3150.00,3258.25,30000,3148.18
2014-11-28,3100.00,3159.80,3100.00,3142.20,14100,3036.05
2014-11-27,3089.90,3135.60,3085.60,3105.60,23100,3000.69
2014-11-26,3040.00,3108.00,3013.05,3098.55,18700,2993.88
2014-11-25,3080.00,3092.60,3025.00,3045.40,20400,2942.52
2014-11-24,3028.00,3082.75,3028.00,3074.45,16200,2970.59
2014-11-21,3005.00,3046.60,2997.20,3028.75,16500,2926.43
2014-11-20,3000.00,3010.00,2950.00,2995.15,13100,2893.97
2014-11-19,3020.00,3037.00,2975.80,3001.85,12000,2900.44
2014-11-18,3035.00,3049.20,3000.00,3011.70,12500,2909.96
2014-11-17,2965.45,3038.00,2960.00,3027.70,27000,2925.42
2014-11-14,2921.00,2982.00,2920.00,2964.10,22500,2863.97
2014-11-13,2987.00,2990.00,2912.00,2926.45,31500,2827.59
2014-11-12,2925.00,2975.00,2925.00,2967.40,25800,2867.16
2014-11-11,2944.70,2953.60,2910.00,2923.65,26300,2824.88
2014-11-10,2907.25,2936.00,2900.00,2930.75,39700,2831.74
2014-11-07,2927.90,2927.90,2875.00,2898.50,564700,2800.58
2014-11-06,2957.35,2957.35,2957.35,2957.35,000,2857.45
2014-11-05,3031.10,3035.75,2928.15,2957.35,63500,2857.45
2014-11-04,3010.75,3010.75,3010.75,3010.75,000,2909.04
2014-11-03,3065.00,3065.00,2928.80,3010.75,84200,2909.04
2014-10-31,3050.00,3102.20,3041.00,3061.60,31600,2958.17
2014-10-30,3042.55,3055.00,3011.10,3030.15,19800,2927.79
2014-10-29,3107.00,3110.00,3027.65,3041.45,38900,2938.71
2014-10-28,3080.00,3090.10,3008.00,3034.80,21200,2932.28
2014-10-27,3117.00,3127.20,3065.05,3086.70,18200,2982.43
2014-10-24,3115.95,3115.95,3115.95,3115.95,000,3010.69
2014-10-23,3115.95,3115.95,3115.95,3115.95,000,3010.69
2014-10-22,3025.00,3120.05,3025.00,3115.95,99000,3010.69
2014-10-21,2937.00,3005.00,2926.40,2995.10,79700,2893.92
2014-10-20,2889.10,2944.40,2827.75,2936.90,53700,2837.69
2014-10-17,2890.00,2909.00,2740.30,2877.10,80800,2779.91
2014-10-16,2865.00,2912.00,2725.25,2791.85,67200,2697.54
2014-10-15,2856.70,2856.70,2856.70,2856.70,000,2760.20
2014-10-14,2874.00,2881.40,2840.50,2856.70,38800,2760.20
2014-10-13,2813.30,2893.85,2813.30,2873.80,28800,2776.72
2014-10-10,2818.00,2870.00,2768.65,2842.20,40100,2746.19
2014-10-09,2823.95,2835.00,2805.10,2818.90,13400,2723.67
2014-10-08,2810.70,2820.00,2780.00,2803.50,38800,2708.79
2014-10-07,2883.00,2883.00,2803.05,2811.75,15300,2716.76
2014-10-06,2878.90,2878.90,2878.90,2878.90,000,2781.65
2014-10-03,2878.90,2878.90,2878.90,2878.90,000,2781.65
2014-10-02,2878.90,2878.90,2878.90,2878.90,000,2781.65
2014-10-01,2882.00,2926.45,2858.10,2878.90,45800,2781.65
2014-09-30,2865.00,2920.00,2825.30,2842.05,48100,2746.04
2014-09-29,2905.05,2905.05,2851.00,2863.70,14800,2766.96
2014-09-26,2908.15,2917.35,2845.00,2896.20,45600,2798.36
2014-09-25,2955.00,2958.00,2900.00,2934.30,29200,2835.18
2014-09-24,2985.00,2995.70,2923.10,2949.55,19300,2849.91
2014-09-23,2971.30,3031.20,2971.30,2985.45,17300,2884.60
2014-09-22,2951.05,3010.50,2934.30,2999.80,26500,2898.46
2014-09-19,2998.55,3022.00,2942.00,2951.05,31100,2851.36
2014-09-18,2834.50,3080.00,2823.75,2998.15,58800,2896.87
2014-09-17,2805.00,2873.75,2794.25,2839.95,48900,2744.01
2014-09-16,2800.95,2822.25,2780.00,2791.30,29400,2697.01
2014-09-15,2735.00,2808.40,2729.00,2800.95,22000,2706.33
2014-09-12,2720.00,2763.00,2702.20,2756.90,21700,2663.77
2014-09-11,2699.90,2730.90,2673.00,2720.80,27900,2628.89
2014-09-10,2752.00,2752.00,2676.30,2682.15,31400,2591.54
2014-09-09,2799.00,2799.90,2740.00,2749.25,14100,2656.38
2014-09-08,2740.00,2794.75,2740.00,2781.90,24400,2687.92
2014-09-05,2824.60,2825.00,2750.05,2764.95,19800,2671.55
2014-09-04,2752.00,2842.60,2739.00,2825.95,34500,2730.49
2014-09-03,2802.00,2807.95,2756.90,2775.30,23200,2681.55
2014-09-02,2776.30,2820.40,2770.00,2801.65,57400,2707.01
2014-09-01,2610.00,2786.50,2596.30,2759.25,55600,2666.04
2014-08-29,2608.15,2608.15,2608.15,2608.15,000,2520.04
2014-08-28,2598.00,2677.00,2575.15,2608.15,52700,2520.04
2014-08-27,2578.45,2609.70,2554.20,2604.90,22100,2516.90
2014-08-26,2548.80,2595.95,2538.70,2563.75,16000,2477.14
2014-08-25,2553.00,2590.00,2518.20,2578.65,33300,2491.54
2014-08-22,2570.00,2573.85,2508.45,2531.00,17800,2445.50
2014-08-21,2531.00,2572.15,2513.00,2557.55,20600,2471.15
2014-08-20,2550.00,2554.45,2504.00,2545.85,28600,2459.85
2014-08-19,2510.25,2548.60,2510.25,2540.65,15000,2454.82
2014-08-18,2516.00,2545.40,2492.85,2509.35,24700,2424.58
2014-08-15,2510.95,2510.95,2510.95,2510.95,000,2426.13
2014-08-14,2581.00,2581.00,2490.00,2510.95,32500,2426.13
2014-08-13,2597.00,2599.95,2561.65,2580.45,7300,2493.28
2014-08-12,2624.00,2624.00,2580.05,2598.40,6400,2510.62
2014-08-11,2599.90,2620.00,2576.00,2606.15,10300,2518.11
2014-08-08,2581.00,2597.95,2557.00,2590.15,27000,2502.65
2014-08-07,2582.00,2615.00,2582.00,2602.50,369400,2485.60
2014-08-06,2525.00,2606.05,2525.00,2596.55,455500,2479.91
2014-08-05,2624.90,2625.00,2552.30,2584.20,42100,2468.12
2014-08-04,2600.05,2618.00,2576.55,2606.65,11400,2489.56
2014-08-01,2571.50,2617.00,2571.00,2598.90,65800,2482.16
2014-07-31,2602.00,2624.85,2574.15,2596.05,19200,2479.44
2014-07-30,2563.00,2607.00,2539.00,2601.35,14500,2484.50
2014-07-29,2533.20,2533.20,2533.20,2533.20,000,2419.41
2014-07-28,2600.00,2609.00,2503.85,2533.20,14000,2419.41
2014-07-25,2537.00,2584.00,2537.00,2574.95,17800,2459.28
2014-07-24,2558.00,2563.00,2523.00,2536.30,7600,2422.37
2014-07-23,2526.00,2565.00,2510.00,2553.05,21000,2438.37
2014-07-22,2521.00,2544.00,2508.00,2521.05,8400,2407.81
2014-07-21,2534.00,2541.00,2491.05,2515.65,14800,2402.65
2014-07-18,2445.00,2524.95,2429.60,2508.50,15800,2395.82
2014-07-17,2442.10,2466.85,2435.00,2444.35,11600,2334.55
2014-07-16,2425.00,2450.00,2400.15,2433.90,14300,2324.57
2014-07-15,2466.10,2487.55,2394.15,2409.15,21000,2300.93
2014-07-14,2430.00,2470.00,2410.00,2452.25,8800,2342.10
2014-07-11,2440.00,2490.00,2397.95,2434.75,22300,2325.38
2014-07-10,2537.10,2567.25,2398.10,2435.55,51200,2326.15
2014-07-09,2579.00,2590.95,2516.30,2536.70,15200,2422.75
2014-07-08,2615.00,2627.85,2558.50,2574.40,10100,2458.76
2014-07-07,2588.00,2625.00,2586.30,2614.25,9700,2496.82
2014-07-04,2594.00,2623.50,2574.15,2582.70,18100,2466.69
2014-07-03,2650.00,2650.00,2582.00,2589.40,11300,2473.09
2014-07-02,2656.00,2690.80,2640.00,2674.20,14900,2492.00
2014-07-01,2622.15,2665.00,2622.15,2640.80,14500,2460.87
2014-06-30,2623.00,2638.05,2603.00,2627.20,11800,2448.20
2014-06-27,2654.00,2654.00,2610.45,2623.45,14000,2444.70
2014-06-26,2670.05,2673.00,2630.05,2644.45,19500,2464.27
2014-06-25,2610.00,2655.00,2585.50,2640.05,18100,2460.17
2014-06-24,2592.00,2622.00,2587.20,2607.40,18900,2429.75
2014-06-23,2525.00,2587.85,2525.00,2580.10,24600,2404.31
2014-06-20,2538.00,2564.95,2510.00,2520.00,14800,2348.30
2014-06-19,2550.00,2574.95,2530.10,2537.85,16000,2364.94
2014-06-18,2599.90,2602.55,2535.00,2543.20,22100,2369.92
2014-06-17,2639.00,2639.00,2578.00,2589.20,20600,2412.79
2014-06-16,2593.00,2620.75,2543.75,2610.75,35400,2432.87
2014-06-13,2694.00,2760.80,2577.05,2588.85,3085500,2412.46
2014-06-12,2705.00,2738.90,2685.40,2708.55,28700,2524.01
2014-06-11,2666.00,2722.00,2653.95,2705.40,150100,2521.07
2014-06-10,2725.00,2725.00,2635.00,2662.60,30900,2481.19
2014-06-09,2710.00,2752.85,2684.00,2725.90,33800,2540.17
2014-06-06,2599.00,2700.00,2593.00,2682.65,51000,2499.87
2014-06-05,2555.00,2596.90,2505.00,2587.50,24900,2411.20
2014-06-04,2468.00,2568.95,2445.30,2543.35,35800,2370.06
2014-06-03,2400.00,2461.90,2393.00,2455.75,31000,2288.43
2014-06-02,2349.50,2400.00,2349.50,2385.10,16400,2222.59
2014-05-30,2344.80,2358.80,2332.85,2343.75,12100,2184.06
2014-05-29,2346.50,2353.60,2268.90,2344.05,28500,2184.34
2014-05-28,2303.00,2380.00,2303.00,2350.30,36200,2190.16
2014-05-27,2302.00,2336.05,2280.00,2302.40,8700,2145.53
2014-05-26,2360.00,2364.95,2291.10,2303.25,20000,2146.32
2014-05-23,2311.00,2362.00,2311.00,2347.80,15600,2187.84
2014-05-22,2340.00,2386.75,2303.05,2306.95,30600,2149.77
2014-05-21,2365.30,2394.35,2325.70,2343.65,15400,2183.97
2014-05-20,2440.00,2440.00,2355.10,2369.30,23600,2207.87
2014-05-19,2400.05,2471.00,2393.45,2444.40,20500,2277.85
2014-05-16,2450.10,2775.05,2382.75,2397.80,60900,2234.43
2014-05-15,2432.00,2463.45,2415.05,2441.25,16000,2274.92
2014-05-14,2409.00,2484.80,2409.00,2431.75,38300,2266.07
2014-05-13,2305.00,2441.95,2305.00,2428.85,47700,2263.36
2014-05-12,2217.00,2315.00,2217.00,2304.55,27400,2147.53
2014-05-09,2111.00,2230.00,2110.00,2215.60,18700,2064.64
2014-05-08,2159.90,2163.00,2128.35,2132.05,6100,1986.79
2014-05-07,2185.00,2190.55,2157.45,2164.30,9300,2016.84
2014-05-06,2208.05,2208.05,2175.15,2180.95,5900,2032.35
2014-05-05,2205.05,2222.00,2183.80,2211.15,13400,2060.50
2014-05-02,2205.00,2222.00,2185.00,2194.45,12400,2044.93
2014-05-01,2193.85,2193.85,2193.85,2193.85,000,2044.37
2014-04-30,2151.85,2209.70,2151.85,2193.85,17000,2044.37
2014-04-29,2165.00,2173.70,2141.00,2145.20,5900,1999.04
2014-04-28,2206.55,2210.05,2156.75,2165.05,11600,2017.54
2014-04-25,2256.00,2265.40,2198.00,2203.80,17400,2053.65
2014-04-24,2249.95,2249.95,2249.95,2249.95,000,2096.65
2014-04-23,2264.00,2293.00,2223.00,2249.95,28500,2096.65
2014-04-22,2246.00,2274.00,2234.50,2266.20,10000,2111.79
2014-04-21,2219.00,2249.75,2211.90,2246.20,14600,2093.16
2014-04-18,2217.70,2217.70,2217.70,2217.70,000,2066.60
2014-04-17,2175.10,2223.80,2165.00,2217.70,9500,2066.60
2014-04-16,2214.15,2244.80,2162.25,2168.10,18700,2020.38
2014-04-15,2172.00,2235.35,2124.00,2222.40,25000,2070.98
2014-04-14,2171.55,2171.55,2171.55,2171.55,000,2023.59
2014-04-11,2195.05,2206.15,2164.35,2171.55,11900,2023.59
2014-04-10,2241.00,2242.10,2190.00,2205.10,14700,2054.86
2014-04-09,2238.90,2250.00,2210.00,2243.30,10200,2090.46
2014-04-08,2238.90,2238.90,2238.90,2238.90,000,2086.35
2014-04-07,2250.00,2320.00,2218.00,2238.90,11200,2086.35
2014-04-04,2250.00,2258.00,2226.05,2250.10,16700,2096.79
2014-04-03,2251.05,2258.05,2234.25,2250.65,11100,2097.30
2014-04-02,2271.00,2282.40,2245.00,2250.15,11100,2096.84
2014-04-01,2276.05,2281.25,2240.00,2248.55,10600,2095.35
2014-03-31,2245.25,2298.00,2243.00,2272.85,14700,2117.99
2014-03-28,2255.00,2260.00,2215.00,2246.50,16300,2093.44
2014-03-27,2165.00,2257.00,2165.00,2244.45,27900,2091.53
2014-03-26,2171.00,2203.95,2145.00,2176.75,32800,2028.44
2014-03-25,2101.05,2198.40,2093.50,2190.60,25400,2041.35
2014-03-24,2070.00,2125.00,2066.00,2122.60,13000,1977.98
2014-03-21,2100.00,2114.05,2055.85,2066.90,12100,1926.07
2014-03-20,2105.25,2122.00,2060.00,2107.85,16900,1964.23
2014-03-19,2135.00,2145.25,2106.50,2117.15,6800,1972.90
2014-03-18,2124.00,2149.50,2085.55,2129.60,23700,1984.50
2014-03-17,2125.35,2125.35,2125.35,2125.35,000,1980.54
2014-03-14,2090.05,2139.95,2080.00,2125.35,17800,1980.54
2014-03-13,2062.00,2113.00,2062.00,2100.60,20900,1957.48
2014-03-12,2019.00,2067.70,2017.00,2063.15,33100,1922.58
2014-03-11,2020.00,2034.00,2001.05,2018.00,17100,1880.51
2014-03-10,2005.00,2028.80,1989.15,2016.65,17100,1879.25
2014-03-07,2013.00,2058.05,1987.10,2003.20,23400,1866.71
2014-03-06,1977.00,2015.50,1972.00,2011.70,10900,1874.63
2014-03-05,1989.00,1990.00,1960.00,1971.75,11600,1837.41
2014-03-04,1965.00,1986.00,1940.70,1978.95,11800,1844.12
2014-03-03,1964.00,1967.00,1952.10,1956.10,6000,1822.82
2014-02-28,1973.05,1991.00,1943.05,1965.10,19500,1831.21
2014-02-27,1973.05,1973.05,1973.05,1973.05,000,1838.62
2014-02-26,1957.60,1978.80,1935.00,1973.05,12200,1838.62
2014-02-25,1952.00,1956.00,1930.15,1951.10,9300,1818.16
2014-02-24,1920.00,1954.90,1918.85,1950.35,11400,1817.46
2014-02-21,1932.00,1945.30,1907.00,1918.35,20500,1787.65
2014-02-20,1951.00,1954.00,1921.00,1928.10,13200,1796.73
2014-02-19,1981.00,1995.75,1942.25,1947.05,15100,1814.39
2014-02-18,1979.00,1995.25,1973.00,1977.55,11400,1842.81
2014-02-17,1944.00,2015.00,1920.00,1975.25,30000,1840.67
2014-02-14,1972.00,1979.75,1915.00,1936.70,11000,1804.74
2014-02-13,1980.00,1990.00,1959.00,1972.05,8100,1837.69
2014-02-12,1965.00,1984.05,1965.00,1974.80,6700,1840.25
2014-02-11,2001.00,2004.00,1960.00,1960.85,12800,1827.25
2014-02-10,2010.00,2020.15,1987.60,1997.40,6700,1861.31
2014-02-07,1990.00,2011.45,1985.00,2007.35,8600,1870.58
2014-02-06,1987.00,2000.40,1958.50,1983.35,56500,1848.22
2014-02-05,2001.00,2001.00,1971.00,1983.40,5400,1848.26
2014-02-04,1960.00,2003.00,1942.00,1988.15,14000,1852.69
2014-02-03,1970.00,2002.00,1945.10,1963.05,14000,1829.30
2014-01-31,1963.00,2028.65,1955.00,1970.45,44000,1836.20
2014-01-30,2085.00,2086.00,1982.00,1999.75,61400,1863.50
2014-01-29,2017.00,2078.40,2017.00,2070.85,21800,1929.75
2014-01-28,2015.00,2031.20,1987.00,2013.45,19200,1876.27
2014-01-27,2036.00,2036.10,2001.00,2014.80,6000,1877.52
2014-01-24,2053.00,2061.00,2024.00,2035.20,10900,1896.53
2014-01-23,2060.00,2068.00,2047.30,2052.80,9100,1912.93
2014-01-22,2072.50,2072.50,2054.00,2059.75,9700,1919.41
2014-01-21,2090.00,2102.00,2068.55,2071.55,9700,1930.41
2014-01-20,2075.00,2099.90,2062.35,2085.75,12500,1943.64
2014-01-17,2078.00,2095.00,2066.10,2075.15,103100,1933.76
2014-01-16,2078.00,2108.00,2067.00,2073.90,9600,1932.60
2014-01-15,2040.00,2096.00,2040.00,2074.05,16200,1932.74
2014-01-14,2033.00,2046.00,2027.00,2035.50,6000,1896.81
2014-01-13,2035.00,2049.00,2024.00,2038.75,29600,1899.84
2014-01-10,2072.00,2072.00,2030.00,2035.15,10900,1896.49
2014-01-09,2068.50,2080.00,2062.05,2068.25,43400,1927.33
2014-01-08,2082.60,2089.00,2059.25,2064.95,8800,1924.26
2014-01-07,2073.00,2094.20,2058.85,2067.75,21600,1926.87
2014-01-06,2100.00,2100.00,2065.50,2068.05,13800,1927.15
2014-01-03,2071.00,2115.00,2063.40,2096.50,15200,1953.66
2014-01-02,2083.60,2101.00,2075.00,2080.40,15300,1938.65
2014-01-01,2080.00,2099.85,2065.15,2086.05,18700,1943.92
2013-12-31,2067.00,2085.80,2066.00,2074.80,18100,1933.44
2013-12-30,2093.00,2106.00,2050.70,2067.50,21100,1926.63
2013-12-27,2098.00,2107.00,2080.85,2086.80,14000,1944.62
2013-12-26,2139.00,2144.00,2090.00,2097.50,13500,1954.59
2013-12-25,2132.85,2132.85,2132.85,2132.85,000,1987.53
2013-12-24,2168.00,2168.00,2130.00,2132.85,14100,1987.53
2013-12-23,2129.90,2169.90,2129.90,2162.90,27300,2015.53
2013-12-20,2084.00,2135.45,2063.00,2127.35,59100,1982.41
2013-12-19,2119.00,2127.80,2072.15,2084.05,20600,1942.06
2013-12-18,2060.00,2139.00,2050.00,2119.90,53100,1975.46
2013-12-17,2046.00,2082.70,2036.00,2055.45,44600,1915.40
2013-12-16,2065.00,2065.00,2031.65,2041.30,19000,1902.22
2013-12-13,2128.00,2130.45,2060.00,2064.95,20400,1924.26
2013-12-12,2155.00,2160.00,2122.40,2128.30,11100,1983.29
2013-12-11,2200.00,2210.00,2152.30,2169.75,21800,2021.92
2013-12-10,2130.00,2214.70,2113.75,2203.10,42800,2052.99
2013-12-09,2130.00,2145.00,2102.20,2121.75,19700,1977.19
2013-12-06,2057.00,2114.55,2057.00,2098.70,27300,1955.71
2013-12-05,2042.00,2068.25,2042.00,2050.95,15600,1911.21
2013-12-04,2047.00,2090.00,1996.00,2030.95,16300,1892.57
2013-12-03,2058.00,2079.30,2033.70,2048.15,27800,1908.60
2013-12-02,2055.05,2090.00,2030.95,2062.90,24700,1922.35
2013-11-29,2066.00,2077.65,2039.50,2050.60,11200,1910.88
2013-11-28,2057.00,2082.00,2049.00,2059.75,13400,1919.41
2013-11-27,2045.00,2065.00,2025.00,2051.70,17700,1911.91
2013-11-26,2035.00,2053.00,2008.65,2044.95,16200,1905.62
2013-11-25,1983.00,2035.00,1983.00,2024.55,22600,1886.61
2013-11-22,2002.00,2010.00,1969.90,1977.10,17800,1842.39
2013-11-21,2016.00,2025.00,1992.00,1998.20,14500,1862.05
2013-11-20,2060.00,2069.00,2006.00,2015.85,7700,1878.50
2013-11-19,2057.00,2069.90,2048.75,2058.95,10800,1918.67
2013-11-18,2053.00,2066.30,2044.00,2056.85,6400,1916.71
2013-11-15,2047.40,2047.40,2047.40,2047.40,000,1907.90
2013-11-14,2003.00,2060.00,2003.00,2047.40,10300,1907.90
2013-11-13,2038.00,2040.00,1995.80,2000.00,17300,1863.73
2013-11-12,2058.00,2058.00,2029.50,2037.80,9400,1898.96
2013-11-11,2080.00,2080.00,2031.10,2053.20,16800,1913.31
2013-11-08,2100.30,2110.00,2079.00,2092.95,8500,1950.35
2013-11-07,2110.00,2130.00,2091.00,2109.90,19100,1966.14
2013-11-06,2090.00,2129.00,2082.60,2106.25,14700,1962.74
2013-11-05,2111.00,2120.00,2065.05,2091.85,12500,1949.32
2013-11-04,2101.35,2101.35,2101.35,2101.35,000,1958.18
2013-11-01,2090.00,2149.65,2085.80,2101.35,79400,1958.18
2013-10-31,2061.00,2090.00,2061.00,2077.10,16800,1935.58
2013-10-30,2060.00,2085.00,2043.10,2073.10,16100,1931.85
2013-10-29,2003.00,2080.00,1994.25,2062.00,43600,1921.51
2013-10-28,2034.00,2060.00,1988.00,1997.00,18700,1860.94
2013-10-25,2080.05,2085.80,2023.70,2034.90,25300,1896.25
2013-10-24,2079.70,2125.00,2070.00,2079.35,48400,1937.68
2013-10-23,2070.05,2104.05,2036.50,2087.70,61500,1945.46
2013-10-22,2098.00,2098.00,2055.05,2069.95,22300,1928.92
2013-10-21,2097.00,2114.00,2090.00,2098.65,29200,1955.66
2013-10-18,2070.00,2114.00,2067.00,2096.60,24100,1953.75
2013-10-17,2038.00,2085.30,2038.00,2071.30,17100,1930.17
2013-10-16,2048.75,2048.75,2048.75,2048.75,000,1909.16
2013-10-15,2100.00,2115.00,2021.55,2048.75,24800,1909.16
2013-10-14,2069.00,2110.00,2063.00,2100.05,25100,1956.97
2013-10-11,2051.05,2085.00,2050.20,2078.00,21600,1936.42
2013-10-10,2070.05,2091.00,2030.60,2046.15,35600,1906.74
2013-10-09,2020.00,2069.90,2000.50,2060.45,16000,1920.06
2013-10-08,2049.00,2060.00,2015.00,2019.80,17600,1882.18
2013-10-07,2029.80,2066.00,2009.60,2037.20,36900,1898.40
2013-10-04,2040.00,2061.80,2023.00,2032.85,27700,1894.34
2013-10-03,2009.00,2053.00,2009.00,2030.30,20300,1891.97
2013-10-02,1997.70,1997.70,1997.70,1997.70,000,1861.59
2013-10-01,2020.05,2032.75,1983.50,1997.70,33200,1861.59
2013-09-30,2042.00,2042.80,1971.10,2008.80,22100,1871.93
2013-09-27,2004.05,2074.00,2004.05,2048.20,30000,1908.65
2013-09-26,2030.00,2045.00,2000.00,2015.20,18900,1877.90
2013-09-25,1985.00,2044.60,1985.00,2035.15,17300,1896.49
2013-09-24,1995.15,2014.80,1966.60,2004.55,32800,1867.97
2013-09-23,1981.00,2020.00,1976.00,1999.60,25300,1863.36
2013-09-20,2039.70,2045.35,1954.45,1982.10,39100,1847.05
2013-09-19,2021.00,2084.00,2021.00,2039.70,44800,1900.73
2013-09-18,2064.00,2091.60,2006.00,2011.25,27000,1874.22
2013-09-17,2094.00,2095.00,2052.80,2070.00,53600,1928.96
2013-09-16,2062.00,2126.10,2056.80,2095.30,41100,1952.54
2013-09-13,2021.00,2076.00,2014.50,2052.35,34700,1912.52
2013-09-12,2075.10,2099.00,2003.80,2010.75,20600,1873.75
2013-09-11,2052.00,2127.70,2050.00,2088.50,47200,1946.20
2013-09-10,1928.00,2094.65,1928.00,2068.30,60900,1927.38
2013-09-09,1928.95,1928.95,1928.95,1928.95,000,1797.52
2013-09-06,1949.00,1964.90,1905.00,1928.95,14700,1797.52
2013-09-05,1933.00,1982.00,1933.00,1943.80,14900,1811.36
2013-09-04,1898.00,1970.00,1895.00,1927.15,31100,1795.85
2013-09-03,1984.00,1985.00,1879.00,1893.45,29600,1764.44
2013-09-02,2020.00,2088.00,2008.00,2026.80,59000,1832.79
2013-08-30,1973.10,2059.00,1945.00,2030.10,51700,1835.78
2013-08-29,1918.00,2026.00,1890.00,1972.80,49300,1783.96
2013-08-28,1895.00,1921.85,1862.10,1913.20,19000,1730.07
2013-08-27,1940.00,1947.20,1892.20,1900.50,23500,1718.58
2013-08-26,1906.00,1958.55,1906.00,1945.70,24700,1759.46
2013-08-23,1905.30,1921.00,1871.00,1901.05,20100,1719.08
2013-08-22,1861.00,1929.00,1834.10,1902.60,61800,1720.48
2013-08-21,1904.00,1943.10,1862.10,1869.80,30300,1690.82
2013-08-20,1925.00,1925.00,1869.10,1899.45,21600,1717.63
2013-08-19,1983.00,1985.00,1857.00,1926.40,39200,1742.00
2013-08-16,1941.00,2004.70,1926.10,1982.95,56800,1793.14
2013-08-15,1936.40,1936.40,1936.40,1936.40,000,1751.05
2013-08-14,1939.00,1948.00,1922.90,1936.40,39400,1751.05
2013-08-13,1921.00,1950.30,1919.50,1941.60,25000,1755.75
2013-08-12,1850.05,1910.00,1850.05,1905.05,44600,1722.70
2013-08-09,1850.55,1850.55,1850.55,1850.55,000,1673.41
2013-08-08,1830.00,1855.00,1815.10,1850.55,22500,1673.41
2013-08-07,1835.00,1866.65,1818.00,1829.70,35900,1654.56
2013-08-06,1852.00,1894.00,1833.00,1848.65,86500,1671.70
2013-08-05,1818.00,1874.90,1795.00,1853.45,1148100,1676.04
2013-08-02,1825.00,1846.85,1777.80,1796.75,12300,1624.76
2013-08-01,1823.90,1835.85,1798.00,1810.85,12000,1637.51
2013-07-31,1847.00,1847.60,1807.30,1819.20,16800,1645.07
2013-07-30,1873.00,1879.00,1830.00,1847.60,48500,1670.75
2013-07-29,1865.00,1898.70,1863.35,1874.25,21100,1694.85
2013-07-26,1823.00,1870.20,1823.00,1865.10,63400,1686.57
2013-07-25,1767.00,1840.45,1767.00,1829.10,163700,1654.02
2013-07-24,1784.00,1800.00,1744.00,1757.75,52000,1589.50
2013-07-23,1790.25,1808.00,1773.70,1784.50,17800,1613.69
2013-07-22,1770.00,1801.85,1766.00,1788.40,12800,1617.21
2013-07-19,1730.00,1793.75,1730.00,1772.15,40200,1602.52
2013-07-18,1692.00,1741.90,1682.00,1726.90,12000,1561.60
2013-07-17,1692.00,1712.15,1675.20,1687.40,8800,1525.88
2013-07-16,1721.00,1721.00,1658.45,1692.80,15200,1530.76
2013-07-15,1699.00,1739.00,1694.00,1726.90,12700,1561.60
2013-07-12,1699.00,1715.00,1650.00,1708.50,15700,1544.96
2013-07-11,1657.00,1714.40,1656.60,1699.95,23100,1537.23
2013-07-10,1660.00,1660.00,1640.25,1651.70,13100,1493.60
2013-07-09,1655.00,1668.80,1651.30,1658.45,13200,1499.70
2013-07-08,1645.00,1660.20,1637.15,1651.85,12600,1493.73
2013-07-05,1668.95,1669.50,1636.00,1646.90,10300,1489.26
2013-07-04,1665.00,1680.00,1645.10,1654.70,10000,1496.31
2013-07-03,1680.00,1690.70,1650.95,1659.25,11600,1500.43
2013-07-02,1698.00,1717.00,1658.10,1680.25,30300,1519.42
2013-07-01,1663.00,1705.50,1663.00,1698.50,13000,1535.92
2013-06-28,1647.00,1677.95,1638.10,1662.25,20600,1503.14
2013-06-27,1645.00,1674.00,1621.20,1652.65,37100,1494.46
2013-06-26,1586.00,1649.90,1580.95,1638.15,25600,1481.35
2013-06-25,1586.00,1599.80,1565.95,1583.45,18400,1431.88
2013-06-24,1620.00,1625.90,1567.10,1580.80,13300,1429.49
2013-06-21,1592.00,1646.00,1577.00,1624.90,41200,1469.36
2013-06-20,1600.00,1619.60,1570.00,1599.95,23800,1446.80
2013-06-19,1642.50,1655.00,1608.05,1619.60,15500,1464.57
2013-06-18,1625.00,1650.00,1622.00,1640.30,19300,1483.29
2013-06-17,1614.90,1640.00,1607.00,1623.80,16200,1468.37
2013-06-14,1615.50,1625.00,1593.25,1602.30,23400,1448.93
2013-06-13,1604.00,1635.90,1576.30,1608.85,19500,1454.85
2013-06-12,1672.00,1672.00,1589.60,1610.50,29600,1456.34
