Date,Open,High,Low,Close,Volume,Adj Close
2015-05-19,1987.30005,2035.69995,1986.00,2022.33997,5136000,932.45867
2015-05-18,1970.00,1998.90002,1961.59998,1993.05005,3234900,918.9537
2015-05-15,1935.00,1966.59998,1932.30005,1961.75,2594600,904.52191
2015-05-14,1960.00,1960.80005,1908.00,1934.80005,3116900,892.09585
2015-05-13,1951.75,1964.90002,1928.50,1956.69995,3549500,902.19343
2015-05-12,1993.65002,1994.59998,1942.00,1947.09998,4142400,897.76709
2015-05-11,1965.00,2000.00,1952.19995,1993.65002,2392700,919.23034
2015-05-08,1958.00,1967.55005,1945.25,1957.94995,2888800,902.76978
2015-05-07,1922.00,1967.09998,1910.00,1944.00,3389900,896.33775
2015-05-06,1975.00,1975.00,1915.30005,1922.05005,5254200,886.21709
2015-05-05,2000.00,2003.69995,1952.05005,1962.75,4704200,904.98299
2015-05-04,1959.50,2000.00,1949.90002,1993.09998,6680700,918.97672
2015-05-01,1942.25,1942.25,1942.25,1942.25,000,895.53086
2015-04-30,1960.00,1965.00,1932.30005,1942.25,6567100,895.53086
2015-04-29,1960.90002,1972.00,1937.94995,1961.15002,4144500,904.24527
2015-04-28,1982.00,1982.00,1952.00,1960.90002,5196700,904.13
2015-04-27,2000.00,2002.00,1948.09998,1984.65002,9911300,915.08063
2015-04-24,2135.8999,2150.19995,1980.00,1995.19995,21782700,919.94498
2015-04-23,2148.69995,2150.00,2112.00,2122.00,5945900,978.40983
2015-04-22,2151.06006,2155.00,2097.93994,2137.69995,6175400,985.64875
2015-04-21,2148.00,2155.1001,2120.1001,2142.6001,4440800,987.90811
2015-04-20,2176.00,2180.00,2115.13989,2132.13989,6412600,983.08512
2015-04-17,2180.06006,2194.93994,2153.43994,2179.23999,3225100,1004.80199
2015-04-16,2222.00,2231.00,2160.50,2194.63989,4503900,1011.90257
2015-04-15,2236.50,2245.00,2195.06006,2213.69995,3118800,1020.69076
2015-04-14,2238.80005,2238.80005,2238.80005,2238.80005,000,1032.26389
2015-04-13,2238.00,2244.00,2216.1001,2238.80005,2436100,1032.26389
2015-04-10,2210.19995,2238.00,2210.19995,2233.93994,3561800,1030.023
2015-04-09,2211.3999,2218.8999,2184.3999,2215.00,5290700,1021.29019
2015-04-08,2182.50,2204.8999,2173.06006,2200.56006,5092700,1014.63223
2015-04-07,2175.00,2182.80005,2138.00,2159.50,4271100,995.7003
2015-04-06,2179.00,2184.69995,2160.3999,2178.19995,3870800,1004.32245
2015-04-03,2173.93994,2173.93994,2173.93994,2173.93994,000,1002.35825
2015-04-02,2173.93994,2173.93994,2173.93994,2173.93994,000,1002.35825
2015-04-01,2198.8999,2199.50,2157.69995,2173.93994,3369200,1002.35825
2015-03-31,2245.00,2273.63989,2204.36011,2218.36011,4008200,1022.83946
2015-03-30,2205.6001,2240.00,2194.8999,2228.00,2311500,1027.28421
2015-03-27,2164.00,2224.69995,2163.00,2202.13989,5037100,1015.36066
2015-03-26,2208.00,2214.8999,2132.00,2146.36011,7870400,989.64177
2015-03-25,2222.8999,2229.13989,2200.76001,2219.1001,3085400,1023.18066
2015-03-24,2234.8999,2253.3999,2206.00,2211.43994,3368200,1019.64872
2015-03-23,2253.00,2275.00,2225.50,2233.43994,2539300,1029.79246
2015-03-20,2241.00,2268.8999,2232.93994,2257.43994,3215400,1040.85836
2015-03-19,2234.6001,2249.00,2222.76001,2230.43994,3445800,1028.40922
2015-03-18,2254.50,2262.86011,2222.56006,2229.50,2452700,1027.97583
2015-03-17,2266.63989,2279.50,2217.23999,2240.50,2769600,1033.0477
2015-03-16,2210.56006,2282.00,2210.56006,2266.63989,3409300,1045.10026
2015-03-13,2225.00,2230.00,2192.3999,2220.3999,3089800,1023.77997
2015-03-12,2179.00,2226.43994,2177.00,2218.30005,2844200,1022.81177
2015-03-11,2194.1001,2240.00,2169.1001,2182.19995,3390400,1006.16677
2015-03-10,2198.1001,2206.93994,2160.19995,2198.00,3164900,1013.45184
2015-03-09,2259.00,2259.00,2179.00,2190.06006,3992300,1009.7909
2015-03-06,2247.6001,2247.6001,2247.6001,2247.6001,000,1036.32141
2015-03-05,2267.06006,2298.76001,2233.36011,2247.6001,2842400,1036.32141
2015-03-04,2300.00,2313.8999,2251.8999,2274.63989,2187600,1048.78889
2015-03-03,2290.00,2302.93994,2278.30005,2297.86011,2452700,1059.49525
2015-03-02,2303.00,2308.50,2278.06006,2291.69995,3520400,1056.65493
2015-02-27,2274.8999,2280.63989,2251.50,2265.76001,3900500,1044.69457
2015-02-26,2307.50,2309.00,2245.3999,2258.1001,3222800,1041.16274
2015-02-25,2288.8999,2334.80005,2280.00,2317.6001,3022400,1068.59695
2015-02-24,2279.00,2295.93994,2257.6001,2272.80005,3218800,1047.94058
2015-02-23,2300.00,2309.19995,2248.1001,2265.6001,2545200,1044.62083
2015-02-20,2328.50,2336.00,2276.8999,2283.1001,3485800,1052.68972
2015-02-19,2294.00,2334.00,2292.06006,2324.69995,4836800,1071.87054
2015-02-18,2290.56006,2304.93994,2258.13989,2296.50,4306800,1058.86813
2015-02-17,2278.76001,2278.76001,2278.76001,2278.76001,000,1050.68859
2015-02-16,2280.30005,2306.8999,2265.23999,2278.76001,3122100,1050.68859
2015-02-13,2299.6001,2326.69995,2286.00,2296.1001,2828700,1058.68375
2015-02-12,2283.00,2321.93994,2273.00,2311.19995,3143700,1065.64597
2015-02-11,2280.50,2293.19995,2256.23999,2284.86011,2898400,1053.50122
2015-02-10,2243.00,2298.00,2241.00,2278.30005,4258400,1050.47652
2015-02-09,2200.00,2254.00,2200.00,2248.8999,3268400,1036.92072
2015-02-06,2205.00,2247.80005,2188.50,2230.50,3726800,1028.43691
2015-02-05,2150.80005,2220.00,2148.00,2193.80005,5937900,1011.51533
2015-02-04,2139.8999,2150.00,2126.3999,2142.86011,2580000,988.02799
2015-02-03,2136.86011,2139.93994,2102.00,2120.8999,2632900,977.9026
2015-02-02,2141.50,2152.00,2126.06006,2136.86011,4351200,985.26152
2015-01-30,2161.50,2162.56006,2126.93994,2141.8999,5416800,987.58526
2015-01-29,2145.00,2149.8999,2127.6001,2145.50,7684700,989.24519
2015-01-28,2150.00,2154.80005,2130.30005,2144.56006,6567100,988.8118
2015-01-27,2221.00,2221.00,2130.1001,2136.50,6869900,985.09548
2015-01-26,2215.06006,2215.06006,2215.06006,2215.06006,000,1021.31788
2015-01-23,2200.00,2225.00,2165.1001,2215.06006,4743100,1021.31788
2015-01-22,2174.80005,2203.00,2161.30005,2196.43994,4979100,1012.73253
2015-01-21,2131.50,2175.93994,2118.00,2169.8999,4247400,1000.49547
2015-01-20,2107.00,2133.00,2101.43994,2124.19995,3402200,979.42418
2015-01-19,2120.00,2132.36011,2094.6001,2102.50,2043800,969.41879
2015-01-16,2148.00,2160.00,2112.00,2118.30005,3345400,976.70386
2015-01-15,2135.19995,2152.80005,2112.23999,2134.23999,4171200,984.05343
2015-01-14,2098.50,2133.00,2092.6001,2128.63989,4960600,981.47135
2015-01-13,2107.80005,2107.80005,2075.00,2088.8999,4400600,963.14807
2015-01-12,2092.00,2119.19995,2075.00,2115.93994,6379400,975.61566
2015-01-09,1980.09998,2109.00,1913.05005,2074.43994,22431600,956.48088
2015-01-08,1985.59998,1997.00,1950.00,1973.44995,6782400,909.91651
2015-01-07,1965.00,1974.75,1950.00,1963.55005,3624900,905.35187
2015-01-06,1980.00,1985.00,1934.09998,1954.19995,4833600,901.04074
2015-01-05,2009.90002,2030.00,1977.50,1995.90002,4968500,920.26777
2015-01-02,1972.00,2019.06006,1972.00,2013.19995,3389100,928.2444
2015-01-01,1968.94995,1982.00,1956.90002,1974.40002,1001300,910.35457
2014-12-31,1955.00,1978.94995,1950.00,1972.55005,3484400,909.50158
2014-12-30,1962.25,1975.00,1956.80005,1966.34998,2320200,906.64286
2014-12-29,1956.05005,1972.80005,1952.50,1957.80005,1396300,902.70067
2014-12-26,1945.09998,1960.69995,1930.94995,1952.25,1134300,900.14166
2014-12-25,1930.55005,1930.55005,1930.55005,1930.55005,000,890.13626
2014-12-24,1976.00,1987.00,1915.05005,1930.55005,13669700,890.13626
2014-12-23,2000.83997,2021.90002,1963.59998,1971.65002,4098400,909.0866
2014-12-22,2006.00,2010.09998,1975.34998,1999.59998,5232500,921.97374
2014-12-19,1997.59998,2008.00,1986.00,1998.65002,7147300,921.53574
2014-12-18,1954.00,1981.80005,1944.75,1965.90002,9974900,906.4354
2014-12-17,1936.00,1955.50,1896.30005,1938.50,8925800,893.80182
2014-12-16,1925.69995,1951.59998,1925.69995,1938.00,8896300,893.57128
2014-12-15,1904.94995,1957.25,1904.90002,1924.80005,6483100,887.48506
2014-12-12,1939.05005,1960.40002,1918.09998,1938.65002,7286200,893.87099
2014-12-11,1951.00,1953.94995,1915.00,1921.05005,4142900,885.75601
2014-12-10,1966.00,1985.00,1959.09998,1963.75,3902300,905.44406
2014-12-09,1982.75,1986.00,1952.44995,1964.80005,5025200,905.92822
2014-12-08,2009.00,2019.00,1957.75,1970.15002,83160200,908.39498
2014-12-05,2115.00,2116.6001,2059.80005,2070.30005,3679300,954.57206
2014-12-04,2110.00,2144.8999,2095.00,2101.80005,4699600,969.09606
2014-12-03,2101.50,2132.93994,2084.56006,2123.50,6387500,979.10145
2014-12-02,2164.93994,2164.93994,2115.00,2126.6001,5327400,980.53084
2014-12-01,2193.50,2201.1001,2146.30005,2174.91992,9170900,501.40505
2014-11-28,2185.06006,2199.00,2171.69995,2179.91992,7173600,502.55775
2014-11-27,2160.93994,2188.19995,2156.00,2182.93994,8694500,503.25398
2014-11-26,2150.00,2158.86011,2135.80005,2150.21997,3965400,495.71073
2014-11-25,2147.50,2159.97998,2123.00,2151.6001,7443200,496.02891
2014-11-24,4200.00,4281.64014,4191.95996,4275.12012,5523700,985.58425
2014-11-21,4170.00,4179.00,4101.6001,4146.16016,5231600,955.85388
2014-11-20,4190.00,4232.47998,4183.83984,4225.6001,2673900,974.16793
2014-11-19,4180.00,4189.95996,4139.75977,4173.35986,2600500,962.12449
2014-11-18,4225.00,4227.7998,4172.12012,4182.35986,2633500,964.19934
2014-11-17,4185.00,4227.87988,4148.12012,4218.43994,2729000,972.51723
2014-11-14,4194.00,4211.43994,4174.00,4191.64014,2616500,966.33881
2014-11-13,4122.00,4201.04004,4112.3999,4178.6001,2478300,963.33257
2014-11-12,4121.00,4150.72021,4097.12012,4106.00,2696400,946.59537
2014-11-11,4165.00,4165.00,4103.7998,4125.2002,3127500,951.02178
2014-11-10,4175.04004,4181.12012,4140.00,4165.52002,2797000,960.31709
2014-11-07,4118.27979,4183.00,4118.27979,4166.6001,4985200,960.56609
2014-11-06,4124.7998,4124.7998,4124.7998,4124.7998,000,950.92947
2014-11-05,4085.00,4154.00,4057.00,4124.7998,5120500,950.92947
2014-11-04,4085.87988,4085.87988,4085.87988,4085.87988,000,941.95689
2014-11-03,4076.87988,4110.00,4032.43994,4085.87988,4289200,941.95689
2014-10-31,3987.052,4066.00,3987.052,4051.23999,4335400,933.97103
2014-10-30,3896.00,3981.24805,3896.00,3946.552,7622600,909.8363
2014-10-29,3812.948,3892.69995,3812.948,3881.448,4114600,894.82726
2014-10-28,3765.00,3812.35205,3765.00,3788.24805,3333100,873.34098
2014-10-27,3850.00,3850.00,3782.19995,3803.052,2383800,876.75388
2014-10-24,3805.052,3805.052,3805.052,3805.052,000,877.21496
2014-10-23,3804.85205,3813.448,3797.14795,3805.052,325200,877.21496
2014-10-22,3809.30005,3811.8999,3776.19995,3796.052,2676600,875.1401
2014-10-21,3849.8999,3849.8999,3710.00,3772.948,13040600,869.81372
2014-10-20,3853.00,3862.552,3802.1001,3812.35205,3851300,878.89791
2014-10-17,3864.8999,3922.80005,3837.1001,3851.64795,4095000,887.95717
2014-10-16,3900.1001,3938.30005,3854.35205,3865.30005,5008600,891.10452
2014-10-15,3918.30005,3918.30005,3918.30005,3918.30005,000,875.65837
2014-10-14,3965.00,3965.00,3900.00,3918.30005,3430200,875.65837
2014-10-13,3889.30005,3985.00,3889.30005,3942.552,8863400,881.07818
2014-10-10,3660.00,3908.00,3572.69995,3888.64795,22946500,869.03175
2014-10-09,3700.00,3714.00,3625.8999,3646.80005,6216400,814.98378
2014-10-08,3785.00,3792.00,3641.00,3650.14795,10163800,815.73197
2014-10-07,3769.30005,3892.948,3769.30005,3831.30005,10031700,856.21568
2014-10-06,3847.30005,3847.30005,3847.30005,3847.30005,000,859.79135
2014-10-03,3847.30005,3847.30005,3847.30005,3847.30005,000,859.79135
2014-10-02,3847.30005,3847.30005,3847.30005,3847.30005,000,859.79135
2014-10-01,3722.00,3859.948,3722.00,3847.30005,4735400,859.79135
2014-09-30,3744.19995,3756.30005,3701.1001,3747.75195,3463600,837.54443
2014-09-29,3701.00,3760.948,3681.1001,3749.052,2498000,837.83496
2014-09-26,3685.00,3720.24805,3660.50,3680.14795,4432400,822.43634
2014-09-25,3650.00,3718.80005,3646.00,3691.00,12487700,824.86155
2014-09-24,3630.00,3672.24805,3598.24805,3644.80005,2782200,814.53682
2014-09-23,3645.00,3683.448,3595.552,3607.1001,6481100,806.11167
2014-09-22,3680.00,3682.75195,3632.00,3650.6001,4306000,815.83301
2014-09-19,3699.00,3787.8999,3681.30005,3702.052,7377500,827.33144
2014-09-18,3673.948,3729.69995,3654.448,3697.00,4552300,826.20242
2014-09-17,3679.8999,3748.1001,3671.1001,3741.052,3963000,836.04713
2014-09-16,3646.00,3690.50,3623.6001,3651.24805,2517400,815.97782
2014-09-15,3665.00,3668.00,3627.30005,3641.30005,2479400,813.75465
2014-09-12,3688.00,3708.00,3650.00,3669.8999,1953700,820.14612
2014-09-11,3674.00,3699.69995,3630.6001,3684.14795,2506500,823.33026
2014-09-10,3708.00,3708.00,3660.00,3667.30005,2540300,819.5651
2014-09-09,3748.00,3755.448,3720.00,3736.052,2158400,834.92973
2014-09-08,3732.69995,3790.50,3732.69995,3781.64795,3258600,845.11948
2014-09-05,3732.00,3795.00,3705.35205,3730.75195,3234100,833.74528
2014-09-04,3725.00,3725.00,3697.85205,3708.75195,3119200,828.82874
2014-09-03,3610.00,3746.3999,3610.00,3734.24805,5928700,834.52659
2014-09-02,3600.00,3625.00,3555.552,3613.75195,1791900,807.59822
2014-09-01,3610.052,3618.8999,3585.00,3599.64795,1821500,804.44627
2014-08-29,3598.80005,3598.80005,3598.80005,3598.80005,000,804.25678
2014-08-28,3629.00,3633.64795,3581.19995,3598.80005,3799600,804.25678
2014-08-27,3630.00,3650.00,3601.1001,3630.552,2784900,811.35268
2014-08-26,3622.00,3640.00,3600.00,3624.14795,2921000,809.92151
2014-08-25,3599.00,3635.69995,3562.052,3627.80005,2099100,810.73768
2014-08-22,3548.948,3608.00,3548.00,3601.00,2427500,804.74843
2014-08-21,3556.24805,3563.3999,3530.00,3548.948,2149400,793.11589
2014-08-20,3563.00,3582.50,3547.00,3554.552,1969100,794.36827
2014-08-19,3561.00,3589.00,3530.00,3547.80005,3212400,792.85935
2014-08-18,3612.00,3612.00,3550.00,3559.80005,3388900,795.5411
2014-08-15,3612.552,3612.552,3612.552,3612.552,000,807.33006
2014-08-14,3608.00,3627.69995,3586.6001,3612.552,3381200,807.33006
2014-08-13,3560.052,3625.00,3550.75195,3608.3999,4470600,806.40215
2014-08-12,3599.00,3599.00,3541.00,3576.80005,2958400,799.34024
2014-08-11,3524.00,3583.69995,3510.00,3573.50,2814300,798.60275
2014-08-08,3500.00,3520.00,3475.00,3482.64795,1905600,778.29921
2014-08-07,3499.00,3544.3999,3482.35205,3507.35205,3877100,783.82006
2014-08-06,3525.00,3608.35205,3525.00,3575.85205,9002000,799.12838
2014-08-05,3476.00,3520.00,3470.052,3513.00,5492800,785.08226
2014-08-04,3355.00,3482.8999,3349.30005,3465.552,6543400,774.47862
2014-08-01,3350.00,3392.00,3330.00,3341.30005,3803500,746.7109
2014-07-31,3380.00,3394.8999,3343.19995,3367.64795,4228500,752.59911
2014-07-30,3394.00,3394.00,3345.6001,3372.19995,4967300,753.61638
2014-07-29,3371.1001,3371.1001,3371.1001,3371.1001,000,753.37059
2014-07-28,3345.00,3387.00,3320.85205,3371.1001,2300700,753.37059
2014-07-25,3399.00,3399.00,3304.69995,3352.19995,2668800,749.1468
2014-07-24,3344.00,3395.00,3321.448,3382.24805,2785700,755.86192
2014-07-23,3249.00,3355.00,3249.00,3349.448,5913600,748.5318
2014-07-22,3205.00,3246.69995,3198.052,3233.69995,4366600,722.66452
2014-07-21,3255.00,3273.35205,3188.1001,3200.69995,3717900,715.28971
2014-07-18,3253.00,3274.69995,3243.6001,3251.552,2049100,726.65408
2014-07-17,3260.1001,3345.8999,3231.64795,3239.30005,2473300,723.91603
2014-07-16,3240.00,3245.00,3203.24805,3229.6001,2294700,721.74829
2014-07-15,3239.00,3257.948,3217.052,3225.64795,2069900,720.86507
2014-07-14,3315.00,3315.00,3185.80005,3225.24805,4115800,720.7757
2014-07-11,3401.3999,3432.00,3300.35205,3326.64795,7913100,743.43646
2014-07-10,3315.00,3381.69995,3250.6001,3292.69995,5672800,735.84979
2014-07-09,3330.00,3384.00,3290.00,3310.35205,4135300,739.79467
2014-07-08,3349.00,3406.35205,3303.052,3342.14795,5730200,746.90039
2014-07-07,3265.00,3368.00,3260.00,3345.448,5819100,747.63788
2014-07-04,3200.052,3258.3999,3200.052,3245.948,2876400,725.40171
2014-07-03,3210.19995,3228.3999,3190.50,3210.69995,3752400,717.5245
2014-07-02,3212.00,3243.6001,3198.19995,3215.30005,3059800,718.55253
2014-07-01,3245.00,3254.80005,3206.00,3221.052,2331200,719.83797
2014-06-30,3220.00,3263.00,3211.3999,3255.552,3645200,727.548
2014-06-27,3200.00,3235.6001,3172.00,3223.3999,3445300,720.36268
2014-06-26,3220.00,3235.00,3168.75195,3182.50,3688200,711.2224
2014-06-25,3245.00,3245.00,3206.00,3211.24805,3216700,717.64699
2014-06-24,3230.00,3234.8999,3192.14795,3203.80005,5319000,715.98252
2014-06-23,3300.00,3308.948,3221.448,3232.552,3164000,722.40798
2014-06-20,3320.00,3339.3999,3292.85205,3316.6001,4426500,741.19098
2014-06-19,3245.85205,3323.00,3245.1001,3311.8999,5656800,740.14058
2014-06-18,3245.00,3275.00,3212.75195,3240.50,4895600,724.18419
2014-06-17,3249.00,3267.00,3218.552,3246.85205,5039600,725.60374
2014-06-16,3186.00,3259.69995,3180.00,3244.14795,4687600,724.99943
2014-06-13,3188.50,3207.00,3131.052,3187.00,5075800,712.22806
2014-06-12,3280.00,3297.052,3120.69995,3175.052,10564400,709.55793
2014-06-11,3105.00,3257.24805,3090.35205,3193.35205,10187800,713.64761
2014-06-10,3000.00,3089.19995,2996.35205,3075.14795,5239500,687.23146
2014-06-09,3006.00,3015.00,2976.1001,2986.448,5429100,667.40887
2014-06-06,3000.14795,3010.00,2950.00,3003.052,8441200,671.11951
2014-06-05,3000.00,3068.3999,2962.00,3041.14795,6076800,679.63316
2014-06-04,3015.00,3027.35205,2953.50,2984.50,2754000,666.97353
2014-06-03,3008.00,3036.948,2974.75195,3017.19995,3412400,674.28129
2014-06-02,2960.50,2997.69995,2960.50,2993.14795,3114900,668.90616
2014-05-30,2940.00,2959.448,2880.00,2939.3999,14017800,656.8946
2014-05-29,3025.00,3025.00,2915.00,2924.50,20670600,653.56478
2014-05-28,3123.50,3188.00,3118.00,3173.30005,2694600,670.72797
2014-05-27,3100.00,3155.00,3099.50,3134.052,2492000,662.43226
2014-05-26,3071.00,3110.948,3050.14795,3094.85205,2875200,654.14672
2014-05-23,3125.00,3171.00,3012.14795,3069.552,4540800,648.79915
2014-05-22,3160.00,3180.00,3081.14795,3113.8999,4916300,658.17279
2014-05-21,3118.00,3164.30005,3099.052,3157.1001,3394100,667.30385
2014-05-20,3049.00,3138.85205,3042.19995,3122.19995,4393600,659.92714
2014-05-19,3198.00,3198.00,3000.1001,3015.052,8623200,637.2797
2014-05-16,3299.00,3340.00,3059.052,3177.552,7094300,671.62669
2014-05-15,3254.1001,3294.85205,3205.24805,3272.448,4204500,691.68448
2014-05-14,3250.24805,3265.00,3217.14795,3254.1001,2592300,687.80636
2014-05-13,3183.00,3275.00,3183.00,3265.24805,3649900,690.16265
2014-05-12,3118.19995,3186.50,3105.052,3175.1001,3522100,671.10844
2014-05-09,3065.00,3125.00,3052.85205,3111.448,3089700,657.65454
2014-05-08,3070.00,3088.3999,3046.448,3065.30005,4580900,647.90043
2014-05-07,3151.00,3170.00,3050.00,3067.35205,7798000,648.33416
2014-05-06,3176.8999,3184.50,3155.00,3165.14795,2283000,669.00489
2014-05-05,3192.00,3233.00,3174.552,3176.8999,2098300,671.48885
2014-05-02,3185.00,3247.00,3185.00,3219.69995,2382100,680.53533
2014-05-01,3180.80005,3180.80005,3180.80005,3180.80005,000,672.31321
2014-04-30,3177.64795,3190.00,3171.00,3180.80005,3870900,672.31321
2014-04-29,3183.00,3195.00,3171.00,3177.75195,2417700,671.66895
2014-04-28,3169.00,3193.00,3165.00,3178.052,3021200,671.73237
2014-04-25,3188.00,3200.00,3163.35205,3175.6001,2981400,671.21412
2014-04-24,3172.64795,3172.64795,3172.64795,3172.64795,000,670.59014
2014-04-23,3174.052,3191.85205,3164.00,3172.64795,6008300,670.59014
2014-04-22,3172.052,3200.00,3142.3999,3150.64795,3313400,665.94008
2014-04-21,3210.00,3220.00,3170.00,3182.948,3059800,672.76722
2014-04-18,3192.052,3192.052,3192.052,3192.052,000,674.69149
2014-04-17,3180.00,3210.052,3158.35205,3192.052,4195900,674.69149
2014-04-16,3241.948,3241.948,3147.50,3157.30005,6599100,667.34611
2014-04-15,3332.19995,3388.00,3247.50,3259.80005,10391100,689.01113
2014-04-14,3235.14795,3235.14795,3235.14795,3235.14795,000,683.80052
2014-04-11,3210.00,3255.6001,3165.00,3235.14795,9339100,683.80052
2014-04-10,3254.50,3257.75195,3186.14795,3201.19995,10631600,676.62506
2014-04-09,3281.052,3309.80005,3230.50,3254.552,5332300,687.90187
2014-04-08,3293.3999,3293.3999,3293.3999,3293.3999,000,696.113
2014-04-07,3298.00,3314.448,3256.00,3293.3999,3548700,696.113
2014-04-04,3351.00,3356.00,3306.1001,3316.052,1962700,700.90089
2014-04-03,3339.50,3348.00,3319.052,3338.14795,2350100,705.57122
2014-04-02,3348.80005,3350.00,3310.50,3322.052,2822200,702.16908
2014-04-01,3283.052,3325.00,3275.00,3313.948,4314100,700.45617
2014-03-31,3285.30005,3304.948,3230.052,3282.80005,4588400,693.87255
2014-03-28,3240.1001,3279.00,3227.30005,3262.6001,3573400,689.60297
2014-03-27,3248.00,3262.8999,3215.948,3231.052,6799600,682.93477
2014-03-26,3260.00,3268.948,3230.6001,3248.8999,4229200,686.70721
2014-03-25,3248.00,3279.69995,3246.00,3254.3999,3774000,687.86973
2014-03-24,3272.19995,3318.448,3270.00,3275.80005,4080100,692.39299
2014-03-21,3330.00,3338.00,3270.50,3305.64795,6190100,698.70182
2014-03-20,3270.00,3349.50,3270.00,3303.052,4011500,698.15313
2014-03-19,3350.00,3357.85205,3238.75195,3271.75195,7888900,691.53736
2014-03-18,3400.00,3411.8999,3340.00,3350.552,5902100,708.19302
2014-03-17,3394.14795,3394.14795,3394.14795,3394.14795,000,717.40772
2014-03-14,3340.00,3403.8999,3335.052,3394.14795,5583700,717.40772
2014-03-13,3420.00,3439.8999,3340.00,3357.6001,20395400,709.68274
2014-03-12,3673.3999,3703.35205,3652.00,3671.30005,1970000,775.98827
2014-03-11,3653.00,3708.8999,3631.052,3675.35205,2062100,776.84473
2014-03-10,3729.69995,3729.69995,3645.30005,3671.6001,3716200,776.05169
2014-03-07,3827.00,3834.00,3708.30005,3740.30005,7536300,790.57253
2014-03-06,3838.00,3849.948,3817.35205,3831.8999,3113100,809.93363
2014-03-05,3827.8999,3844.3999,3809.8999,3821.69995,2471700,807.77771
2014-03-04,3770.00,3824.448,3761.8999,3799.552,3468900,803.09638
2014-03-03,3825.00,3849.948,3791.948,3798.24805,3602000,802.82077
2014-02-28,3761.1001,3837.14795,3761.1001,3824.85205,4919700,808.44396
2014-02-27,3807.50,3807.50,3807.50,3807.50,000,804.77632
2014-02-26,3780.00,3817.80005,3772.1001,3807.50,3676000,804.77632
2014-02-25,3755.00,3792.1001,3755.00,3782.8999,4049700,799.57669
2014-02-24,3746.00,3753.69995,3730.00,3749.8999,2178800,792.60161
2014-02-21,3736.00,3755.3999,3727.24805,3750.69995,2758900,792.77072
2014-02-20,3744.8999,3744.8999,3706.00,3711.24805,4408400,784.43192
2014-02-19,3695.64795,3762.00,3695.1001,3753.3999,3532100,793.3414
2014-02-18,3647.00,3694.6001,3647.00,3682.00,2489100,778.24988
2014-02-17,3685.00,3685.00,3648.85205,3658.14795,6784900,773.20836
2014-02-14,3615.552,3664.00,3603.24805,3644.30005,2981000,770.28139
2014-02-13,3604.80005,3617.948,3580.052,3585.80005,1794100,757.91647
2014-02-12,3600.50,3627.448,3593.19995,3600.1001,2104300,760.93902
2014-02-11,3584.00,3622.00,3573.50,3596.24805,2916700,760.12482
2014-02-10,3579.8999,3586.00,3557.50,3573.80005,3024700,755.38008
2014-02-07,3587.00,3601.85205,3548.85205,3566.552,3775700,753.84809
2014-02-06,3572.00,3583.00,3541.00,3563.69995,2874900,753.24526
2014-02-05,3580.00,3589.00,3542.75195,3581.24805,2163400,756.95433
2014-02-04,3581.00,3591.948,3546.552,3561.1001,2267500,752.69574
2014-02-03,3685.00,3692.00,3624.80005,3629.14795,2192000,767.07875
2014-01-31,3700.00,3739.75195,3686.552,3701.1001,2684900,782.28699
2014-01-30,3703.69995,3716.69995,3660.00,3704.24805,3591800,782.95236
2014-01-29,3666.00,3743.69995,3653.64795,3717.80005,4051000,785.81679
2014-01-28,3707.00,3708.69995,3666.85205,3675.1001,7054200,776.79147
2014-01-27,3720.00,3763.8999,3711.19995,3732.19995,4049500,788.86044
2014-01-24,3765.00,3796.948,3754.69995,3758.14795,3438200,794.34497
2014-01-23,3784.1001,3799.00,3760.85205,3792.50,3953600,801.60583
2014-01-22,3741.19995,3778.00,3740.052,3765.8999,3384800,795.98347
2014-01-21,3750.00,3770.00,3718.35205,3758.35205,6051200,794.38811
2014-01-20,3712.00,3759.948,3704.448,3749.30005,4880900,792.47483
2014-01-17,3729.00,3764.64795,3720.00,3729.75195,12833900,788.34302
2014-01-16,3699.00,3737.448,3693.64795,3725.052,8804100,787.34961
2014-01-15,3695.30005,3724.35205,3681.00,3712.052,8565000,784.60185
2014-01-14,3645.00,3695.00,3640.448,3686.75195,3712900,779.25428
2014-01-13,3582.00,3675.00,3582.00,3665.00,8559900,774.65665
2014-01-10,3490.00,3575.00,3448.00,3551.24805,15129000,750.61335
2014-01-09,3440.00,3482.00,3417.85205,3450.80005,6295400,729.38205
2014-01-08,3461.00,3475.00,3421.00,3428.1001,4495100,724.58405
2014-01-07,3519.052,3525.8999,3446.69995,3457.14795,3856800,730.72378
2014-01-06,3575.1001,3580.50,3468.6001,3517.8999,5549100,743.56469
2014-01-03,3475.00,3575.00,3454.24805,3565.14795,5023100,753.55132
2014-01-02,3463.24805,3508.00,3463.24805,3480.552,2202300,735.67061
2014-01-01,3492.00,3499.00,3462.052,3468.00,739300,733.01754
2013-12-31,3500.00,3521.69995,3480.24805,3485.64795,1795400,736.74772
2013-12-30,3567.69995,3575.00,3475.00,3502.35205,5931700,740.2784
2013-12-27,3530.00,3572.00,3529.948,3561.30005,3691000,752.738
2013-12-26,3487.00,3534.3999,3483.75195,3520.64795,3434900,744.14553
2013-12-25,3486.3999,3486.3999,3486.3999,3486.3999,000,736.90665
2013-12-24,3486.00,3502.8999,3466.1001,3486.3999,3554900,736.90665
2013-12-23,3500.00,3539.8999,3460.552,3468.448,4422900,733.11223
